"cohort","month_number","retained_customers","cohort_customers","retention_rate"
"2009-12",0,955,955,100.0
"2009-12",1,337,955,35.3
"2009-12",2,319,955,33.4
"2009-12",3,406,955,42.5
"2009-12",4,363,955,38.0
"2009-12",5,343,955,35.9
"2009-12",6,360,955,37.7
"2009-12",7,327,955,34.2
"2009-12",8,321,955,33.6
"2009-12",9,346,955,36.2
"2009-12",10,403,955,42.2
"2009-12",11,473,955,49.5
"2009-12",12,359,955,37.6
"2009-12",13,270,955,28.3
"2009-12",14,233,955,24.4
"2009-12",15,289,955,30.3
"2009-12",16,251,955,26.3
"2009-12",17,289,955,30.3
"2009-12",18,270,955,28.3
"2009-12",19,248,955,26.0
"2009-12",20,244,955,25.5
"2009-12",21,301,955,31.5
"2009-12",22,291,955,30.5
"2009-12",23,389,955,40.7
"2009-12",24,188,955,19.7
"2010-01",0,383,383,100.0
"2010-01",1,79,383,20.6
"2010-01",2,119,383,31.1
"2010-01",3,117,383,30.5
"2010-01",4,101,383,26.4
"2010-01",5,115,383,30.0
"2010-01",6,99,383,25.8
"2010-01",7,88,383,23.0
"2010-01",8,107,383,27.9
"2010-01",9,122,383,31.9
"2010-01",10,116,383,30.3
"2010-01",11,66,383,17.2
"2010-01",12,85,383,22.2
"2010-01",13,68,383,17.8
"2010-01",14,72,383,18.8
"2010-01",15,58,383,15.1
"2010-01",16,90,383,23.5
"2010-01",17,76,383,19.8
"2010-01",18,71,383,18.5
"2010-01",19,75,383,19.6
"2010-01",20,93,383,24.3
"2010-01",21,74,383,19.3
"2010-01",22,94,383,24.5
"2010-01",23,22,383,5.7
"2010-02",0,374,374,100.0
"2010-02",1,89,374,23.8
"2010-02",2,84,374,22.5
"2010-02",3,109,374,29.1
"2010-02",4,92,374,24.6
"2010-02",5,75,374,20.1
"2010-02",6,72,374,19.3
"2010-02",7,107,374,28.6
"2010-02",8,95,374,25.4
"2010-02",9,103,374,27.5
"2010-02",10,43,374,11.5
"2010-02",11,47,374,12.6
"2010-02",12,57,374,15.2
"2010-02",13,65,374,17.4
"2010-02",14,46,374,12.3
"2010-02",15,75,374,20.1
"2010-02",16,60,374,16.0
"2010-02",17,61,374,16.3
"2010-02",18,54,374,14.4
"2010-02",19,86,374,23.0
"2010-02",20,86,374,23.0
"2010-02",21,61,374,16.3
"2010-02",22,22,374,5.9
"2010-03",0,443,443,100.0
"2010-03",1,84,443,19.0
"2010-03",2,102,443,23.0
"2010-03",3,107,443,24.2
"2010-03",4,103,443,23.3
"2010-03",5,90,443,20.3
"2010-03",6,109,443,24.6
"2010-03",7,134,443,30.2
"2010-03",8,122,443,27.5
"2010-03",9,48,443,10.8
"2010-03",10,51,443,11.5
"2010-03",11,63,443,14.2
"2010-03",12,89,443,20.1
"2010-03",13,72,443,16.3
"2010-03",14,89,443,20.1
"2010-03",15,75,443,16.9
"2010-03",16,77,443,17.4
"2010-03",17,69,443,15.6
"2010-03",18,78,443,17.6
"2010-03",19,89,443,20.1
"2010-03",20,94,443,21.2
"2010-03",21,35,443,7.9
"2010-04",0,294,294,100.0
"2010-04",1,57,294,19.4
"2010-04",2,57,294,19.4
"2010-04",3,48,294,16.3
"2010-04",4,54,294,18.4
"2010-04",5,66,294,22.4
"2010-04",6,81,294,27.6
"2010-04",7,77,294,26.2
"2010-04",8,31,294,10.5
"2010-04",9,32,294,10.9
"2010-04",10,22,294,7.5
"2010-04",11,41,294,13.9
"2010-04",12,41,294,13.9
"2010-04",13,46,294,15.6
"2010-04",14,46,294,15.6
"2010-04",15,46,294,15.6
"2010-04",16,41,294,13.9
"2010-04",17,44,294,15.0
"2010-04",18,53,294,18.0
"2010-04",19,66,294,22.4
"2010-04",20,17,294,5.8
"2010-05",0,254,254,100.0
"2010-05",1,40,254,15.7
"2010-05",2,43,254,16.9
"2010-05",3,44,254,17.3
"2010-05",4,45,254,17.7
"2010-05",5,65,254,25.6
"2010-05",6,54,254,21.3
"2010-05",7,32,254,12.6
"2010-05",8,15,254,5.9
"2010-05",9,21,254,8.3
"2010-05",10,29,254,11.4
"2010-05",11,34,254,13.4
"2010-05",12,39,254,15.4
"2010-05",13,39,254,15.4
"2010-05",14,25,254,9.8
"2010-05",15,32,254,12.6
"2010-05",16,35,254,13.8
"2010-05",17,42,254,16.5
"2010-05",18,39,254,15.4
"2010-05",19,12,254,4.7
"2010-06",0,270,270,100.0
"2010-06",1,47,270,17.4
"2010-06",2,51,270,18.9
"2010-06",3,55,270,20.4
"2010-06",4,62,270,23.0
"2010-06",5,77,270,28.5
"2010-06",6,34,270,12.6
"2010-06",7,24,270,8.9
"2010-06",8,22,270,8.1
"2010-06",9,32,270,11.9
"2010-06",10,29,270,10.7
"2010-06",11,37,270,13.7
"2010-06",12,40,270,14.8
"2010-06",13,33,270,12.2
"2010-06",14,30,270,11.1
"2010-06",15,33,270,12.2
"2010-06",16,36,270,13.3
"2010-06",17,55,270,20.4
"2010-06",18,14,270,5.2
"2010-07",0,186,186,100.0
"2010-07",1,29,186,15.6
"2010-07",2,34,186,18.3
"2010-07",3,55,186,29.6
"2010-07",4,54,186,29.0
"2010-07",5,26,186,14.0
"2010-07",6,21,186,11.3
"2010-07",7,27,186,14.5
"2010-07",8,27,186,14.5
"2010-07",9,21,186,11.3
"2010-07",10,25,186,13.4
"2010-07",11,27,186,14.5
"2010-07",12,25,186,13.4
"2010-07",13,25,186,13.4
"2010-07",14,36,186,19.4
"2010-07",15,32,186,17.2
"2010-07",16,44,186,23.7
"2010-07",17,15,186,8.1
"2010-08",0,162,162,100.0
"2010-08",1,33,162,20.4
"2010-08",2,48,162,29.6
"2010-08",3,52,162,32.1
"2010-08",4,28,162,17.3
"2010-08",5,19,162,11.7
"2010-08",6,16,162,9.9
"2010-08",7,20,162,12.3
"2010-08",8,22,162,13.6
"2010-08",9,21,162,13.0
"2010-08",10,21,162,13.0
"2010-08",11,20,162,12.3
"2010-08",12,25,162,15.4
"2010-08",13,30,162,18.5
"2010-08",14,29,162,17.9
"2010-08",15,32,162,19.8
"2010-08",16,11,162,6.8
"2010-09",0,243,243,100.0
"2010-09",1,55,243,22.6
"2010-09",2,57,243,23.5
"2010-09",3,30,243,12.3
"2010-09",4,22,243,9.1
"2010-09",5,25,243,10.3
"2010-09",6,33,243,13.6
"2010-09",7,24,243,9.9
"2010-09",8,31,243,12.8
"2010-09",9,32,243,13.2
"2010-09",10,28,243,11.5
"2010-09",11,24,243,9.9
"2010-09",12,53,243,21.8
"2010-09",13,40,243,16.5
"2010-09",14,39,243,16.0
"2010-09",15,13,243,5.3
"2010-10",0,377,377,100.0
"2010-10",1,97,377,25.7
"2010-10",2,55,377,14.6
"2010-10",3,47,377,12.5
"2010-10",4,33,377,8.8
"2010-10",5,31,377,8.2
"2010-10",6,49,377,13.0
"2010-10",7,52,377,13.8
"2010-10",8,40,377,10.6
"2010-10",9,35,377,9.3
"2010-10",10,40,377,10.6
"2010-10",11,49,377,13.0
"2010-10",12,72,377,19.1
"2010-10",13,87,377,23.1
"2010-10",14,26,377,6.9
"2010-11",0,325,325,100.0
"2010-11",1,57,325,17.5
"2010-11",2,30,325,9.2
"2010-11",3,31,325,9.5
"2010-11",4,25,325,7.7
"2010-11",5,28,325,8.6
"2010-11",6,42,325,12.9
"2010-11",7,32,325,9.8
"2010-11",8,28,325,8.6
"2010-11",9,29,325,8.9
"2010-11",10,36,325,11.1
"2010-11",11,47,325,14.5
"2010-11",12,83,325,25.5
"2010-11",13,20,325,6.2
"2010-12",0,76,76,100.0
"2010-12",1,7,76,9.2
"2010-12",2,4,76,5.3
"2010-12",3,7,76,9.2
"2010-12",4,9,76,11.8
"2010-12",5,5,76,6.6
"2010-12",6,4,76,5.3
"2010-12",7,7,76,9.2
"2010-12",8,4,76,5.3
"2010-12",9,2,76,2.6
"2010-12",10,7,76,9.2
"2010-12",11,15,76,19.7
"2010-12",12,2,76,2.6
"2011-01",0,71,71,100.0
"2011-01",1,12,71,16.9
"2011-01",2,15,71,21.1
"2011-01",3,14,71,19.7
"2011-01",4,15,71,21.1
"2011-01",5,11,71,15.5
"2011-01",6,11,71,15.5
"2011-01",7,9,71,12.7
"2011-01",8,8,71,11.3
"2011-01",9,15,71,21.1
"2011-01",10,18,71,25.4
"2011-01",11,8,71,11.3
"2011-02",0,124,124,100.0
"2011-02",1,20,124,16.1
"2011-02",2,19,124,15.3
"2011-02",3,23,124,18.5
"2011-02",4,27,124,21.8
"2011-02",5,19,124,15.3
"2011-02",6,19,124,15.3
"2011-02",7,18,124,14.5
"2011-02",8,18,124,14.5
"2011-02",9,22,124,17.7
"2011-02",10,7,124,5.6
"2011-03",0,179,179,100.0
"2011-03",1,33,179,18.4
"2011-03",2,39,179,21.8
"2011-03",3,36,179,20.1
"2011-03",4,40,179,22.3
"2011-03",5,27,179,15.1
"2011-03",6,37,179,20.7
"2011-03",7,36,179,20.1
"2011-03",8,43,179,24.0
"2011-03",9,17,179,9.5
"2011-04",0,106,106,100.0
"2011-04",1,27,106,25.5
"2011-04",2,21,106,19.8
"2011-04",3,21,106,19.8
"2011-04",4,19,106,17.9
"2011-04",5,25,106,23.6
"2011-04",6,19,106,17.9
"2011-04",7,27,106,25.5
"2011-04",8,12,106,11.3
"2011-05",0,111,111,100.0
"2011-05",1,26,111,23.4
"2011-05",2,27,111,24.3
"2011-05",3,18,111,16.2
"2011-05",4,24,111,21.6
"2011-05",5,23,111,20.7
"2011-05",6,29,111,26.1
"2011-05",7,13,111,11.7
"2011-06",0,108,108,100.0
"2011-06",1,25,108,23.1
"2011-06",2,23,108,21.3
"2011-06",3,29,108,26.9
"2011-06",4,22,108,20.4
"2011-06",5,31,108,28.7
"2011-06",6,9,108,8.3
"2011-07",0,102,102,100.0
"2011-07",1,22,102,21.6
"2011-07",2,31,102,30.4
"2011-07",3,28,102,27.5
"2011-07",4,35,102,34.3
"2011-07",5,16,102,15.7
"2011-08",0,106,106,100.0
"2011-08",1,29,106,27.4
"2011-08",2,33,106,31.1
"2011-08",3,28,106,26.4
"2011-08",4,18,106,17.0
"2011-09",0,189,189,100.0
"2011-09",1,51,189,27.0
"2011-09",2,71,189,37.6
"2011-09",3,28,189,14.8
"2011-10",0,221,221,100.0
"2011-10",1,71,221,32.1
"2011-10",2,35,221,15.8
"2011-11",0,191,191,100.0
"2011-11",1,27,191,14.1
"2011-12",0,28,28,100.0
