year,month,month_name,revenue,total_orders,unique_customers,aov
2009,12,Dec,686654.16,1512,955,454.14
2010,1,Jan,557319.06,1011,720,551.26
2010,2,Feb,506371.07,1104,772,458.67
2010,3,Mar,699608.99,1524,1057,459.06
2010,4,Apr,594609.19,1329,942,447.41
2010,5,May,599985.79,1377,966,435.72
2010,6,Jun,639066.58,1497,1041,426.90
2010,7,Jul,591636.74,1381,928,428.41
2010,8,Aug,604242.65,1293,911,467.32
2010,9,Sep,831615.00,1689,1145,492.37
2010,10,Oct,1036680.00,2133,1497,486.02
2010,11,Nov,1172336.04,2587,1607,453.16
2010,12,Dec,884591.89,1400,885,631.85
2011,1,Jan,569445.04,987,741,576.95
2011,2,Feb,447137.35,997,758,448.48
2011,3,Mar,595500.76,1321,974,450.80
2011,4,Apr,469200.36,1149,856,408.36
2011,5,May,678594.56,1555,1056,436.40
2011,6,Jun,661213.69,1393,991,474.67
2011,7,Jul,600091.01,1331,949,450.86
2011,8,Aug,645343.90,1280,935,504.17
2011,9,Sep,952838.38,1755,1266,542.93
2011,10,Oct,1039318.79,1929,1364,538.79
2011,11,Nov,1161817.38,2657,1664,437.27
2011,12,Dec,518210.79,778,615,666.08
